X,Y,5739786682,48537606@N,july+z1,22_07.0,1305891095,PENTAX+K-x,_IGP3855,%EB%88%84%,Unnamed_ 8,Unnamed_ 9,Unnamed_ 1,Unnamed__1,Unnamed__2,http_//www,http_//far,Attributio,http_//cre,3277_1,4_1,23699b9459,e56aae0c39,jpg,0_1,3687559790,23385510@N,Turansa+To,01_22.0,1246722109,SONY+DSC-T,DSC08921,Unnamed_ 7,"cuyo,es,pa",2493_1,3_1,49f72d4661,39b99f2dc3,field_1,Attribut_1,http_//c_1,http_//f_1,http_//w_1
449949.524746382376179,196865.721734512189869,,,,,0.000000000000000,,,,,,-1.279151000000000,51.668306999999999,0.000000000000000,http://www.flickr.com/photos/92487715@N03/9453363107/,http://farm4.staticflickr.com/3737/9453363107_bffcfa9305.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,9453363107,92487715@N03,Bob+Linsdell,00:00.0,1375839071.000000000000000,Scanned+Print+Epson+V500,Around+Abingdon%2C+Oxfordshire+%28150630%29,Around+Abingdon%2C+Oxfordshire%2C+England,"abingdon,around+abingdon,england,gbr,oxfordshire,river,water",16.000000000000000,3737.000000000000000,4,bffcfa9305,506443496e,,,,
451158.657440012437291,205621.39510003029136,,,,,0.000000000000000,,,,,,-1.260386000000000,51.746917000000003,0.000000000000000,http://www.flickr.com/photos/43667439@N00/354692304/,http://farm1.staticflickr.com/130/354692304_4ddb8d1728.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,354692304,43667439@N00,Animaux,52:21.0,1168591322.000000000000000,CASIO+QV-4000,Isis+rising+III.,Again+the+River+Thames+arrived+at+the+edge+of+the+pathway.%0A%0A%3Ca+href%3D%22http%3A%2F%2Floc.alize.us%2F%23%2Fflickr%3A354692304%22%3ESee+where+this+picture+was+taken.%3C%2Fa%3E+%3Ca+href%3D%22http%3A%2F%2Fwww.flickr.com%2Fgroups%2Fgeotagging%2Fdiscus,"bridge,flood,flooding,grandpont,isis,night,orange,oxford,river,straw,thames,themse,water",16.000000000000000,130.000000000000000,1,4ddb8d1728,4ddb8d1728,,,,
447953.272637815913185,224221.408109725161921,,,,,0.000000000000000,,,,,,-1.304240000000000,51.914422999999999,0.000000000000000,http://www.flickr.com/photos/52298892@N00/6956536390/,http://farm8.staticflickr.com/7049/6956536390_0af10fe3d1.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6956536390,52298892@N00,Stuart+Bryant,31:14.0,1335111722.000000000000000,Panasonic+DMC-FZ38,Rousham+House+and+Gardens+-+32,,"flower,garden,house,monument,plant,river,rousham,statue,stream,tree",16.000000000000000,7049.000000000000000,8,0af10fe3d1,58292685bb,,,,
451455.673407155263703,206969.278728408156894,,,,,0.000000000000000,,,,,,-1.255885000000000,51.759008000000001,0.000000000000000,http://www.flickr.com/photos/87547772@N00/1393817226/,http://farm2.staticflickr.com/1306/1393817226_4a36587e5b.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,1393817226,87547772@N00,Arenamontanus,15:39.0,1189978010.000000000000000,FUJIFILM+FinePix+F650,Exotic+religion,This+religion+appears+to+crop+up+in+the+must+unexpected+places.,"anthropology,christianity,oxford,pitt+rivers+museum,religion",15.000000000000000,1306.000000000000000,2,4a36587e5b,337fdeb2c3,,,,
444169.46707793843234,243170.877434128022287,,,,,0.000000000000000,,,,,,-1.356811000000000,52.085096999999998,0.000000000000000,http://www.flickr.com/photos/34283181@N07/4301273181/,http://farm5.staticflickr.com/4061/4301273181_5c7ddd5406.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,4301273181,34283181@N07,naeem.ebrahimjee,11:10.0,1264373109.000000000000000,NIKON+CORPORATION+NIKON+D200,cotswolds+37,,"cotswold,cottage,flowers,garden,green,landscape,plants,river,village",11.000000000000000,4061.000000000000000,5,5c7ddd5406,02122640b8,,,,
443998.21811728348257,214363.712641781254206,,,,,0.000000000000000,,,,,,-1.362991000000000,51.826123000000003,0.000000000000000,http://www.flickr.com/photos/54945394@N00/870856529/,http://farm2.staticflickr.com/1151/870856529_c3be2e32bd.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,870856529,54945394@N00,dachalan,42:11.0,1185131249.000000000000000,NIKON+CORPORATION+NIKON+D40X,Flood,Long+Hanborough%2C+Oxfordshire.,"dachalan,england,evenlode,flooding,floods,hanborough,long+hanborough,nikon+d40x,oxfordshire,river+evenlode,uk,united+kingdom,west+oxfordshire",12.000000000000000,1151.000000000000000,2,c3be2e32bd,f7a73e76de,,,,
452283.213354732026346,206223.545475039456505,,,,,0.000000000000000,,,,,,-1.244008000000000,51.752226999999998,0.000000000000000,http://www.flickr.com/photos/40102764@N03/6053343867/,http://farm7.staticflickr.com/6067/6053343867_aa531c7e70.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6053343867,40102764@N03,samoac,29:01.0,1313609801.000000000000000,Canon+EOS+Kiss+X4,20110817-10%2729.jpg,,"boat,death+and+a+fool,e15,east+15,film,filming,magdalen+bridge,nature,old,oxford,river,rowing+boat,shoot,vintage,water",16.000000000000000,6067.000000000000000,7,aa531c7e70,a511677584,,,,
452522.119373021938372,203053.564505486458074,,,,,0.000000000000000,,,,,,-1.241025000000000,51.723705000000002,0.000000000000000,http://www.flickr.com/photos/90514086@N00/488854895/,http://farm1.staticflickr.com/223/488854895_c607523320.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,488854895,90514086@N00,Cyberslayer,44:54.0,1178571176.000000000000000,NIKON+E8800,DSCN5005,by+the+Thames+in+Oxford.,"great+britain,oxford,oxfordshire,river,thames",14.000000000000000,223.000000000000000,1,c607523320,0f9e686c06,,,,
462578.034961646131705,177055.78816863958491,,,,,0.000000000000000,,,,,,-1.100091000000000,51.488945000000001,0.000000000000000,http://www.flickr.com/photos/43360708@N08/7029966271/,http://farm8.staticflickr.com/7134/7029966271_de2db13b80.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,7029966271,43360708@N08,Russell+Ede,25:49.0,1333130557.000000000000000,Canon+EOS+7D,Round+the+Bend,The+River+Thames+upstream+of+Pangbourne+Weir.,"canon+ef+24-105mm+f%2F4+l+is+usm,canon+eos+7d,river,river+thames,thames,thames+path,water",13.000000000000000,7134.000000000000000,8,de2db13b80,e27853ba6c,,,,
451803.63803031668067,205247.017335949989501,,,,,0.000000000000000,,,,,,-1.251100000000000,51.743492000000003,0.000000000000000,http://www.flickr.com/photos/58522598@N00/4414719935/,http://farm5.staticflickr.com/4003/4414719935_20386032dc.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,4414719935,58522598@N00,Jazza2,03:32.0,1268005254.000000000000000,Canon+EOS+550D,IMG_0122,,"2010,boats,colleges,isis,oxford,race,river,rowing,torpids,university",16.000000000000000,4003.000000000000000,5,20386032dc,0e70656c42,,,,
452188.61029348016018,206419.440953621407971,,,,,0.000000000000000,,,,,,-1.245349000000000,51.753996999999998,0.000000000000000,http://www.flickr.com/photos/10287726@N02/4516991573/,http://farm5.staticflickr.com/4001/4516991573_2e2d61473a.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,4516991573,10287726@N02,simononly,03:58.0,1271152257.000000000000000,Panasonic+DMC-TZ5,Magdalen+College+%26+grounds,,"building,college,courtyard,deer,flowers,grass,magdalen,oxford,river,stag,thames,tree,uk,university",16.000000000000000,4001.000000000000000,5,2e2d61473a,508b06e473,,,,
452521.514623006922193,203523.498085368890315,,,,,0.000000000000000,,,,,,-1.240963000000000,51.727930000000001,0.000000000000000,http://www.flickr.com/photos/42383671@N00/2524178572/,http://farm3.staticflickr.com/2397/2524178572_d0de186bbe.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2524178572,42383671@N00,mdavidford,35:40.0,1211798181.000000000000000,SONY+DSC-H2,Frozen+Weir,,"blue,building,cottage,iffley,lock,reflection,river,snow,thames,tree,water,weir,white",16.000000000000000,2397.000000000000000,3,d0de186bbe,1fee4d1dec,,,,
452283.213354732026346,206223.545475039456505,,,,,0.000000000000000,,,,,,-1.244008000000000,51.752226999999998,0.000000000000000,http://www.flickr.com/photos/40102764@N03/6053333815/,http://farm7.staticflickr.com/6065/6053333815_3d6bac23aa.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6053333815,40102764@N03,samoac,28:44.0,1313609574.000000000000000,Canon+EOS+Kiss+X4,20110817-10%2728-5.jpg,,"boat,death+and+a+fool,e15,east+15,film,filming,magdalen+bridge,nature,old,oxford,river,rowing+boat,shoot,vintage,water",16.000000000000000,6065.000000000000000,7,3d6bac23aa,3c0f6edfe3,,,,
449694.500275720609352,209015.015069211483933,,,,,0.000000000000000,,,,,,-1.281108000000000,51.777558999999997,0.000000000000000,http://www.flickr.com/photos/27393843@N00/146813350/,http://farm1.staticflickr.com/49/146813350_fcabfdf798.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,146813350,27393843@N00,lunaman,05:40.0,1147687540.000000000000000,,Port+Meadow+nature+reserve%3A+frost,,"canal,river,running",13.000000000000000,49.000000000000000,1,fcabfdf798,fcabfdf798,,,,
476530.885931622528005,182304.517758063971996,,,,,0.000000000000000,,,,,,-0.898025000000000,51.534416999999998,0.000000000000000,http://www.flickr.com/photos/40284210@N00/2642249656/,http://farm4.staticflickr.com/3258/2642249656_e8436a3cc1.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2642249656,40284210@N00,Andy+G,10:08.0,1215349810.000000000000000,SONY+DSC-V3,Ice+cream,,"arlo,greta,henley,ice+cream,playground,river+thames,see-saw,slides,swings",15.000000000000000,3258.000000000000000,4,e8436a3cc1,13ee383d9e,,,,
459612.692370611010119,192037.414769956085365,,,,,0.000000000000000,,,,,,-1.140260000000000,51.623958000000002,0.000000000000000,http://www.flickr.com/photos/53124293@N00/213469672/,http://farm1.staticflickr.com/90/213469672_f0e12509cd.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,213469672,53124293@N00,charleebrown,07:41.0,1155418223.000000000000000,OLYMPUS+CORPORATION+C770UZ,slaughter,,"birthday,blog,mummy,mummy%27s+64th+birthday,river.,to+be+audited",15.000000000000000,90.000000000000000,1,f0e12509cd,f0e12509cd,,,,
450498.972783874662127,206736.486549813998863,,,,,0.000000000000000,,,,,,-1.269779000000000,51.757002000000000,0.000000000000000,http://www.flickr.com/photos/99911874@N00/467625984/,http://farm1.staticflickr.com/214/467625984_02d840ec08.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,467625984,99911874@N00,Todd+Baker+%3C%3C+technowannabe,14:09.0,1177197249.000000000000000,,Great+Resting+Spot+on+the+Thames+in+Oxford,,"baker,bird,boat,chain,duck,nature,oxford,reflection,rest,river,rudder,technowannabe,thames,todd,todd+baker,travel,uk,water,wildlife",12.000000000000000,214.000000000000000,1,02d840ec08,5eae74550a,,,,
452203.649606881430373,204250.972300537338015,,,,,0.000000000000000,,,,,,-1.245456000000000,51.734499999999997,0.000000000000000,http://www.flickr.com/photos/97534175@N00/2590139251/,http://farm4.staticflickr.com/3005/2590139251_299fa36a75.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2590139251,97534175@N00,generalising,12:43.0,1213816502.000000000000000,Panasonic+DMC-FZ50,p1180479,Two+houseboats+on+a+backwater+of+the+Thames,"boat,houseboat,narrowboat,oxford,river,thames",16.000000000000000,3005.000000000000000,4,299fa36a75,f4abd19193,,,,
450931.044825190096162,205605.411752933694515,,,,,0.000000000000000,,,,,,-1.263685000000000,51.746794000000001,0.000000000000000,http://www.flickr.com/photos/87547772@N00/304192195/,http://farm1.staticflickr.com/119/304192195_eb5ee5b79a.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,304192195,87547772@N00,Arenamontanus,06:10.0,1164289471.000000000000000,Minolta+Co.%2C+Ltd.+DiMAGE+E201,Grandpont+bridge,,"autumn,bridge,grandpont,november,oxford,river",15.000000000000000,119.000000000000000,1,eb5ee5b79a,eb5ee5b79a,,,,
450414.984766219742596,205801.886395620938856,,,,,0.000000000000000,,,,,,-1.271131000000000,51.748607000000000,0.000000000000000,http://www.flickr.com/photos/22218727@N02/2581792108/,http://farm4.staticflickr.com/3184/2581792108_f12d96e04c.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2581792108,22218727@N02,Dick+Penn,25:40.0,1213560715.000000000000000,FUJIFILM+FinePix+S5700+S700,Osney+Marine+4,,"decay,industrial,oxford,river,river+thames,sally,thames",14.000000000000000,3184.000000000000000,4,f12d96e04c,51cfdc3a61,,,,
449949.524746382376179,196865.721734512189869,,,,,0.000000000000000,,,,,,-1.279151000000000,51.668306999999999,0.000000000000000,http://www.flickr.com/photos/92487715@N03/9453569593/,http://farm3.staticflickr.com/2869/9453569593_e8504c9365.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,9453569593,92487715@N03,Bob+Linsdell,00:00.0,1375841689.000000000000000,Scanned+Print+Epson+V500,Around+Abingdon%2C+Oxfordshire+%28270030%29,Around+Abingdon%2C+Oxfordshire%2C+England,"abingdon,animal,around+abingdon,bird,england,gbr,oxfordshire,river,swan,water",16.000000000000000,2869.000000000000000,3,e8504c9365,0564615b8f,,,,
451982.525504281336907,205027.51196097722277,,,,,0.000000000000000,,,,,,-1.248542000000000,51.741501999999997,0.000000000000000,http://www.flickr.com/photos/27195496@N00/8518894845/,http://farm9.staticflickr.com/8245/8518894845_d21fae47c6.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,8518894845,27195496@N00,FlickrDelusions,04:13.0,1362177467.000000000000000,SONY+NEX-7,Torpids+1-3-13,Friday+afternoon+on+the+Isis%0A%0ANEX-7+with+a+loose+Sigma+60%7E200mm+zoom+manual+focus+lens.+For+Project+2013+and+Dyxum+2013+Day+Prime+%2860mm%29+challenge.,"england,oxford,project+2013,river,sigma+zoom-beta+ii+f%2F4-5.6+60%7E200mm,thames,torpids,united+kingdom",16.000000000000000,8245.000000000000000,9,d21fae47c6,a15cf740e4,,,,
451421.324916452751495,206926.105446269910317,,,,,0.000000000000000,,,,,,-1.256389000000000,51.758623000000000,0.000000000000000,http://www.flickr.com/photos/10318705@N00/2376605199/,http://farm3.staticflickr.com/2051/2376605199_c8a8617997.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2376605199,10318705@N00,Barnaby_S,52:22.0,1206972016.000000000000000,NIKON+CORPORATION+NIKON+D50,DSC_4367,,"gamelan,music,oxford,percusion,pitched+percusion,pitt,rivers",15.000000000000000,2051.000000000000000,3,c8a8617997,343b030c3e,,,,
474076.449424045160413,174513.498308979091235,,,,,0.000000000000000,,,,,,-0.935039000000000,51.464702000000003,0.000000000000000,http://www.flickr.com/photos/95063965@N00/6707871671/,http://farm8.staticflickr.com/7035/6707871671_c022eecee7.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6707871671,95063965@N00,Tim+Dawson,11:46.0,1326720547.000000000000000,SONY+DSLR-A200,Taking+off,,"bird,goose,nature,river,splash,thames,water",14.000000000000000,7035.000000000000000,8,c022eecee7,b56b0e9052,,,,
422966.561279692687094,198008.123799502267502,,,,,0.000000000000000,,,,,,-1.669235000000000,51.680325000000003,0.000000000000000,http://www.flickr.com/photos/10918768@N00/7772962738/,http://farm9.staticflickr.com/8295/7772962738_da9a43ebbd.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,7772962738,10918768@N00,skeggy,00:43.0,1344858605.000000000000000,Canon+PowerShot+G12,,A+Walk+to+Buscot+Weir,"buscot,lock,pool,river,thames,weir",12.000000000000000,8295.000000000000000,9,da9a43ebbd,f9bf2d885b,,,,
450193.281238895375282,197030.412733369448688,,,,,0.000000000000000,,,,,,-1.275603000000000,51.669766000000003,0.000000000000000,http://www.flickr.com/photos/45130758@N04/9265708020/,http://farm4.staticflickr.com/3760/9265708020_bb20ce3ed5.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,9265708020,45130758@N04,IBBoard,06:27.0,1373578020.000000000000000,SAMSUNG+WB650+%2F+VLUU+WB650+%2F+SAMSUNG+WB660,Narrowboats+and+pleasure+craft+on+the+Thames,,"abingdon,canal+boats,narrowboats,old+middle+england,oxfordshire,river,river+thames",16.000000000000000,3760.000000000000000,4,bb20ce3ed5,e5be43fdae,,,,
449329.651654234156013,209832.40781258023344,,,,,0.000000000000000,,,,,,-1.286280000000000,51.784939999999999,0.000000000000000,http://www.flickr.com/photos/55919472@N00/11874385654/,http://farm6.staticflickr.com/5501/11874385654_6ffc9d7f5e.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,11874385654,55919472@N00,skittledog,59:48.0,1389376834.000000000000000,OLYMPUS+IMAGING+CORP.+E-PL2,Railroad+to+Nowhere,I+have+no+idea+where+this+freight+train+was+coming+from%2C+since+the+line+south+of+Oxford+was+totally+shut+yesterday.+Hmm.,"flooding,floods,oxford,port+meadow,railway,river,thames,train,water",15.000000000000000,5501.000000000000000,6,6ffc9d7f5e,6944a515a9,,,,
476530.885931622528005,182304.517758063971996,,,,,0.000000000000000,,,,,,-0.898025000000000,51.534416999999998,0.000000000000000,http://www.flickr.com/photos/40284210@N00/2642249194/,http://farm4.staticflickr.com/3273/2642249194_9747be1d66.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2642249194,40284210@N00,Andy+G,10:03.0,1215349797.000000000000000,SONY+DSC-V3,DSC05447,,"arlo,greta,henley,ice+cream,playground,river+thames,see-saw,slides,swings",15.000000000000000,3273.000000000000000,4,9747be1d66,9c20e05993,,,,
475573.315280875132885,175814.894962241698522,,,,,0.000000000000000,,,,,,-0.913217000000000,51.476204000000003,0.000000000000000,http://www.flickr.com/photos/9035331@N06/2269426160/,http://farm3.staticflickr.com/2041/2269426160_3c4579c7df.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2269426160,9035331@N06,chockymonsta,26:24.0,1203181504.000000000000000,Canon+EOS+5D,Bridge+over+the+river+thames,A+bridge+in+Sonning+on+Thames.+Next+to+the+Great+House,"great+house+at+sonning,river,thames",15.000000000000000,2041.000000000000000,3,3c4579c7df,372f7b3775,,,,
452283.213354732026346,206223.545475039456505,,,,,0.000000000000000,,,,,,-1.244008000000000,51.752226999999998,0.000000000000000,http://www.flickr.com/photos/40102764@N03/6053443797/,http://farm7.staticflickr.com/6191/6053443797_4cb9d25424.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6053443797,40102764@N03,samoac,48:59.0,1313611969.000000000000000,Canon+EOS+Kiss+X4,20110817-10%2748-2.jpg,,"boat,death+and+a+fool,e15,east+15,film,filming,magdalen+bridge,nature,old,oxford,river,rowing+boat,shoot,vintage,water",16.000000000000000,6191.000000000000000,7,4cb9d25424,f7e70f0af0,,,,
452423.755130174627993,204244.021119746204931,,,,,0.000000000000000,,,,,,-1.242270000000000,51.734417000000001,0.000000000000000,http://www.flickr.com/photos/64174165@N00/397973075/,http://farm1.staticflickr.com/160/397973075_a3ba435c24.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,397973075,64174165@N00,Sifter,17:35.0,1172090323.000000000000000,NIKON+CORPORATION+NIKON+D40,Rowers,,"oxford,river,rowers,rowing",15.000000000000000,160.000000000000000,1,a3ba435c24,a3ba435c24,,,,
451451.9149436490261,205598.126636639644857,,,,,0.000000000000000,,,,,,-1.256142000000000,51.746681000000002,0.000000000000000,http://www.flickr.com/photos/9351020@N06/11643916495/,http://farm6.staticflickr.com/5495/11643916495_b5d15ab3a0.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,11643916495,9351020@N06,Iker+Merodio,15:13.0,1388401163.000000000000000,PENTAX+Corporation+PENTAX+K200D,Candid+Photo+at+The+Head+of+the+River+Pub,Argazki+lapurtua+The+Head+of+the+River+pubean.,"argazki,candid,england,head,ingalaterra,lapurtua,oxford,photo,pub,river",16.000000000000000,5495.000000000000000,6,b5d15ab3a0,c3e4679d3e,,,,
449717.71736514067743,207254.723943431919906,,,,,0.000000000000000,,,,,,-1.281023000000000,51.761730999999997,0.000000000000000,http://www.flickr.com/photos/53965294@N00/2384717919/,http://farm4.staticflickr.com/3153/2384717919_9a622308ec.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2384717919,53965294@N00,tom+chandler,30:54.0,1207237065.000000000000000,Sony+Ericsson+K850i,Old+man+river,,"country,countryside,england,isis,nature,oxford,river,thames",13.000000000000000,3153.000000000000000,4,9a622308ec,de0e3bb0c6,,,,
461167.02302073786268,189416.237664093321655,,,,,0.000000000000000,,,,,,-1.118266000000000,51.600225999999999,0.000000000000000,http://www.flickr.com/photos/87087035@N00/11860700563/,http://farm8.staticflickr.com/7445/11860700563_3b2107aab9.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,11860700563,87087035@N00,bishib70,19:13.0,1389303582.000000000000000,OLYMPUS+IMAGING+CORP.+SP-820UZ,Getting+around,There%27s+a+road+in+there+somewhere,"canoe,flooding,floods,january+2014,oxfordshire,paddle,river,thames,wallingford",16.000000000000000,7445.000000000000000,8,3b2107aab9,56d5d3ebb1,,,,
448391.290448664512951,209203.103736927092541,,,,,0.000000000000000,,,,,,-1.299970000000000,51.779364000000001,0.000000000000000,http://www.flickr.com/photos/55919472@N00/11874221403/,http://farm3.staticflickr.com/2852/11874221403_9a2e390db2.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,11874221403,55919472@N00,skittledog,36:39.0,1389376803.000000000000000,OLYMPUS+IMAGING+CORP.+E-PL2,Turbulence,Part+of+the+Thames+-+or+maybe+another+side+canal%3F+-+goes+through+a+sort+of+lock%2Fweir+under+a+bridge+next+to+The+Trout+%28the+aforementioned+pub%2C+on+the+left%29%2C+which+helped+to+show+just+how+much+water+the+rivers+are+shifting+at+the+moment.,"flooding,floods,oxford,port+meadow,river,thames,the+trout,water,wolvercote",15.000000000000000,2852.000000000000000,3,9a2e390db2,b2f5cc4e28,,,,
457145.130648177058902,192699.381285772426054,,,,,0.000000000000000,,,,,,-1.175794000000000,51.630164999999998,0.000000000000000,http://www.flickr.com/photos/26658643@N08/6959884169/,http://farm8.staticflickr.com/7052/6959884169_35cce436af.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6959884169,26658643@N08,brittonpaul83,18:35.0,1331067703.000000000000000,NIKON+CORPORATION+NIKON+D7000,DSC_0810,,"great+shefford,oxfordshire,paul+britton,river+thames,the+clumps",13.000000000000000,7052.000000000000000,8,35cce436af,8d48ba502f,,,,
451682.390914045507088,205442.314899997902103,,,,,0.000000000000000,,,,,,-1.252827000000000,51.745258999999997,0.000000000000000,http://www.flickr.com/photos/8978957@N07/2518690451/,http://farm3.staticflickr.com/2373/2518690451_5fd1203986.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2518690451,8978957@N07,dichohecho,42:08.0,1211661286.000000000000000,Panasonic+DMC-LS60,Rainbow+boat,,"boat,oxford,river,rowers,rowing,summer+eights",14.000000000000000,2373.000000000000000,3,5fd1203986,47948c1a71,,,,
452411.386757709900849,204364.353175788302906,,,,,0.000000000000000,,,,,,-1.242431000000000,51.735500000000002,0.000000000000000,http://www.flickr.com/photos/10287726@N02/3981255712/,http://farm3.staticflickr.com/2429/3981255712_124225dfbd.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,3981255712,10287726@N02,simononly,09:51.0,1254683657.000000000000000,Panasonic+DMC-TZ5,P1040783,Playing+around+with+the+settings+on+my+cam%2C+first+attempt+at+this+kinda+shot,"england,exposure,geese,night,river,streetlight,tz5,uk",16.000000000000000,2429.000000000000000,3,124225dfbd,8ca877c0ca,,,,
450402.171150969574228,196833.50470725557534,,,,,0.000000000000000,,,,,,-1.272611000000000,51.667977000000000,0.000000000000000,http://www.flickr.com/photos/58522598@N00/4596175375/,http://farm2.staticflickr.com/1271/4596175375_5757fa27b4.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,4596175375,58522598@N00,Jazza2,11:00.0,1273526123.000000000000000,Canon+EOS+550D,IMG_1360,,"abingdon,charity,dragon+boat,oxfordshire,racing,river+thames,rowing,sport,teams,water",14.000000000000000,1271.000000000000000,2,5757fa27b4,7c7e72cc3f,,,,
